"saccharose: (5.39173, 5.44305)","alpha-glucose: (5.2178, 5.26134)","beta-glucose: (4.62026, 4.67207)","fructose: (3.97917, 4.01542)",whole_spectrum
0.0021909090312525106,0.00042365616755249603,0.00012463697985125104,0.002420089682084452,
0.0024541346695462194,0.00038004239175789905,0.0001186378042061395,0.0022095737071500506,
0.002319995582935716,0.00040522372123399735,0.00012527539882730026,0.0021179688500350506,
0.002418091507124742,0.0004082719184776908,0.00011981537469505308,0.002265439164544449,
0.0022699942265144895,0.00039645240819809007,0.00011813261973370337,0.0022430360416250484,
0.0022683317271900115,0.0004134665341074962,0.00012345847154175094,0.00205976203889005,
0.002404480598312002,0.00039849077716517536,0.00011999791261710204,0.002026106135505049,
0.0021674182619240098,0.0004120321591079954,0.00011901852058130105,0.0021818749607250515,
0.0023870074239830054,0.00042662587552524424,0.00012373683882775156,0.0021099361800650503,
0.00237612144671152,0.0004120722982213793,0.00011641130040369925,0.0025928772190850543,
0.002385610262612112,0.0003982182191984966,0.00011913872342670063,0.0022497684166900515,
0.002368787111861511,0.00043922970316949596,0.0001228847015787508,0.002133346989650051,
0.002146281218425014,0.00041318842941799713,0.00011918289948860053,0.0024081273415680533,
0.002411611615052615,0.00043954133675739714,0.00012393742728435028,0.0020807821625800495,
0.002156309025531595,0.0004151664507234914,0.00012370200599619085,0.0021807138795310486,
0.0021465295858350084,0.000400693364101495,0.00012004060140140125,0.002266937145920052,
0.0022681357362764913,0.0004156941650708903,0.00011906268358575329,0.0022239307740325493,
0.002223675244789003,0.00043092249975599357,0.00011971536162900186,0.0021495739752200494,
0.002221171729792015,0.00041126960707859754,0.00012225096280345016,0.002383979912372052,
0.002362837976735003,0.00044333210776919304,0.0001206073408215019,0.002264617331320051,
0.0022718700469795076,0.0003875680066354948,0.00012143345330750144,0.0025003525375900545,
0.0022148288101230297,0.00043369291812300347,0.00012195933416049748,0.002486883334520053,
0.002243843746815514,0.000416578809101497,0.00012128686110660051,0.002225239460618051,
0.0024820986184700055,0.00042095595459059405,0.00012507074357650174,0.0022180283729370497,
0.002201754137922016,0.0004015209687344975,0.0001216395393701001,0.002464328116100052,
0.0022031851250190236,0.00043107825778350054,0.0001224107629939186,0.00210282270805005,
0.0022260956959752236,0.0004193215252640011,0.00012292190251029847,0.0022996990263540527,
0.0023124012184400147,0.00040391037856999724,0.00011842811150400037,0.0027897922535580536,
0.002193026921205515,0.0004062039157949977,0.00012086097193750002,0.0024403363482150536,
0.002188189999324029,0.00041439217145000315,0.00012539608031849722,0.002257834831260051,
0.002099994857956017,0.00041917168509449803,0.00012145675742239993,0.0025454488554750533,
0.0023050750193590137,0.000419454676432497,0.00012618835387950036,0.002258388030735051,
0.002094367687266377,0.00042090993314449296,0.00012237260046860215,0.002417188559400052,
0.0020984542109135085,0.0004070593095819949,0.0001229179036283214,0.0027584263815710543,
0.002082761043170515,0.00043145365467249746,0.0001228941839115,0.002350246899703052,
0.0021702757144305114,0.0004318406425048958,0.00012240001720520083,0.002501342581970053,
0.002193653663076503,0.000424211314445093,9.997372511260214e-05,0.0024716266585000516,
0.002082003636276512,0.000433157425331296,0.00012157466912960082,0.0024048463150630533,
0.00220177297064603,0.0004089429266280038,0.00012551449596169702,0.0025139090526000536,
0.0020790477421470045,0.00041029221118099357,0.00012255855830180202,0.002440376006917552,
0.002155566131641005,0.0004103565258282936,0.00012336939526120172,0.002417391409900052,
0.00206874889209502,0.0004237725766219994,0.00011675399478609921,0.0023802219955750517,
0.0021515761698670177,0.00041248676941999776,0.00012457856175724977,0.0023021840509000525,
0.0021745510718375162,0.0004106060518179975,0.0001240101525790002,0.0023129768214310512,
0.002060460452596511,0.0004368184386189957,0.0001207600794519009,0.0022415078780250518,
0.002058180789496515,0.0004359238060154972,0.00012263417375180013,0.0025871365987900543,
0.0020610812564600227,0.0004272795236200001,0.00012229875648274874,0.002570918902249054,
0.0021403461009215103,0.0004384581663979955,0.00012411155629970107,0.00209409020415505,
0.002264539568960517,0.00041266996939769835,0.00012565387432759983,0.0026755128545802548,
0.0021746540961545074,0.0004369248820603939,0.00012885586509950151,0.0025648355671700537,
0.002233286315011618,0.0004127409881969984,0.00012152630800239959,0.002462219239675053,
0.0022287767190860177,0.0004105574247119983,0.00012760661261387952,0.002546565617790053,
0.002032323902618016,0.00044433268116399763,0.00012563690331975,0.002667108054315054,
0.002121314255797527,0.0004318018612656777,0.00012610077971109747,0.002358807861360051,
0.0022310570904875166,0.00041543755534519816,0.00012302903449269974,0.00229146047207005,
0.002029131181421011,0.0004332032814219955,0.00012355489209510108,0.0022460643646700523,
0.0022243691640047927,0.00041539646609999644,0.00012661553923210063,0.0023835957732167724,
0.0020204457165670176,0.0004264905026602487,0.00012690092669437948,0.002463799787650052,
0.0020239640542174223,0.0004293819887775003,0.00012583795125589855,0.0025981609971750526,
0.002018128406710008,0.00043076968148749427,0.00011116684265660142,0.0024012441047950497,
0.0020232445030692655,0.0004133594641165969,0.00012569424600220025,0.0024492615902250523,
0.002090320775138025,0.00043166122837740207,0.00012395824309024793,0.002587859594160054,
0.0020119173543680117,0.0004445778375579956,0.00012429405996586094,0.002516460901610054,
0.0020059859413345156,0.00041832319884999714,0.0001228462208287502,0.0025031340167990523,
0.002088180362872525,0.00044531451043000164,0.0001271816932300979,0.0028019204109350545,
0.0022079329955825115,0.0004338225401192959,0.0001269422710467507,0.002637133164570053,
0.0020035809558090183,0.00041688478423447875,0.00013293941870087442,0.002416861184350051,
0.002307680835669663,0.00043279966787224654,0.0001282949504402505,0.0021752393145240494,
0.001989808933707507,0.0004316664892315941,0.00012656897854750165,0.002249155875990051,
0.0020714813280749197,0.0004172413288089994,0.0001309725752754991,0.002580805052400052,
0.0020990752344900204,0.0004190302152354995,0.00012168545419549886,0.002669352440017554,
0.0020650760679922124,0.00043491578050849607,0.00012461337143380058,0.0023561925869200516,
0.002103467869261022,0.00041504150277200003,0.0001280441253443987,0.002623397736330053,
0.0020808834894480172,0.0004228687782269983,0.00013169277690279957,0.002702797508990054,
0.002053936067763525,0.0004353387795865016,0.000128606184222898,0.0024678054035450524,
0.001972953698452018,0.0004205529725609987,0.00012742654495762445,0.002484521447427552,
0.0020549048959592627,0.0004369674426039964,0.00012752633046140052,0.0026548939670616527,
0.0019656028756840213,0.0004382718925259999,0.00012988323887799864,0.0026759453594450535,
0.002075074785099273,0.00042073556027237574,0.00012862181697874828,0.002586420506010053,
0.001971314514563017,0.0004071288157524982,0.00012822760957324964,0.002748594281790054,
0.0019593308008058166,0.0004231430002054981,0.0001254024221907496,0.0025513393437350536,
0.0019612821424380175,0.0004357344954064983,0.00012302344712994948,0.0028474984342550555,
0.001942974341377017,0.00044053186621199794,0.00012248848495079957,0.0023194467599050523,
0.002028948782536016,0.00042405633865299716,0.0001052315417910999,0.0026645004305900534,
0.0021353452888361163,0.0004395984457989974,0.00012935060636924992,0.002517186512897554,
0.002027916318879014,0.00041463596457199726,0.00012574663924540006,0.002764952729765054,
0.002025726863319767,0.0004370004902299984,0.00012585060008074952,0.002517772699345053,
0.0019270527892090172,0.0004084923386340981,0.00012374449262429955,0.002532499690435053,
0.001825924386265024,0.00042495169497400165,0.00012441329831919793,0.002602185682664053,
0.0019400449554750217,0.00042518255003300083,0.00013057372245819826,0.0028718194902910537,
0.0018990775775705147,0.00042056018687649724,0.00013140051411375016,0.002729592792090054,
0.0019313775952290188,0.0004421108535129989,0.000117737033720949,0.0026257461707600528,
0.0019290476711370055,0.0004276651617904937,0.00012173030959670174,0.0028627682874020548,
0.0020029635734435175,0.00044242646245599824,0.00011949348523879934,0.002804213451630055,
0.001925149918563018,0.00042806946763599904,0.00013240112687509922,0.002740335781900054,
0.0019231004066550216,0.00044598326069800035,0.00013071525634139857,0.002711736413010054,
0.0020190464954420164,0.0004139026935734978,0.0001241790764434697,0.0027717081490150545,
0.0019014366156010231,0.00042555944011460215,0.00013151908282169763,0.0029173771877100533,
0.001803928670977222,0.00042966444113060065,0.00013182382225419837,0.0025568267695250516,
0.0020084030199040218,0.0004459760956285006,0.00011985948498493824,0.0027305056366650534,
0.001983459883561519,0.00044774493422299847,0.0001313379536339993,0.002701223695975053,
0.0019898899163480165,0.00044555265359399847,0.00012779506239529942,0.0023419281852200507,
0.0017967495711430131,0.0004171671623589966,0.00012495891894570045,0.002399278401785052,
0.0020005117513170216,0.0004468761096035009,0.0001222961636218983,0.0026790448835800535,
0.0020928746323307696,0.00043223041250449977,0.00013301841162339877,0.0024794519920100524,
0.001992229317806021,0.00043241655254800033,0.0001319578215123985,0.0027643577020125534,
0.00196661757622902,0.0004504364625459995,0.00012982865267429869,0.002468575976230053,
0.0017845578924190189,0.0004017307228589993,0.000132978840930699,0.002416154525300052,
0.001959764782604524,0.0004249942948620025,0.00012959635305719757,0.002876560934490053,
0.0018766588412775234,0.00043389237647450203,0.00013288236038799768,0.002532116922106052,
0.0018638082846430216,0.00043458163595050067,0.00013336343560349834,0.0027088250075700537,
0.0019492489602540197,0.0004186503608408494,0.00012994628955974885,0.0023921299848010513,
0.0019369636081315203,0.0004288732148744997,0.00013126600274369866,0.0026884780477320525,
0.0017649598939500181,0.0004336493350190989,0.00012451841164654904,0.0029398549216400546,
0.0019466652538019217,0.0004289225456930012,0.00013425582564349808,0.002545306886035051,
0.0019503730538025196,0.0004611593271093992,0.0001330999053359487,0.002516519623410052,
0.0018549733899410133,0.00042085281263949654,0.0001347367146375605,0.0028873837903300543,
0.0017630889222480207,0.0004350532853369003,0.0001270635894132483,0.002801380373925054,
0.0018600913847240195,0.0004196811426364997,0.0001304976705012487,0.002646155625950053,
0.0017556438698385242,0.0004352842564419229,0.00012996506511099736,0.0026777309066000525,
0.0018565351795954194,0.0004183070561797001,0.00011641662247339866,0.002846742360865053,
0.0017514502797700171,0.0004390487722004987,0.00013029991785089924,0.002755878335620054,
0.001748459116717017,0.0004313814007733985,0.0001320789068349994,0.002793981465942055,
0.0018452581353150216,0.00043821870024900086,0.00013619878925619818,0.0026682604241300527,
0.001835219332797522,0.00043806226075400137,0.00013487660584189786,0.002628188013975051,
0.001913873410574321,0.0004395030991360008,0.00013004934508269815,0.002687260285700053,
0.0019340194274690145,0.0004396393189279973,0.00013663057865999996,0.002961246294930056,
0.001912186550608019,0.0004368800285899993,0.00012139704426559876,0.002778356413160054,
0.0018274386447175196,0.00044093351361339976,0.00013580981488949868,0.0026520330175700524,
0.0017266895858945085,0.00043310223713399407,0.00012785760280880135,0.0026473336415200536,
0.0018268957665247693,0.00045314913527049936,0.00013105831726629882,0.002460039866350052,
0.0018957027096567227,0.00042364618132210215,0.00013130430960979776,0.0027516146580920525,
0.0018251715579386193,0.00045226782773189936,0.00012974388294849864,0.0029131146020650546,
0.0018107040517152718,0.00043701882954300147,0.000133181766205198,0.0029129595850780547,
0.0018958309483570182,0.00042575791301199887,0.00013779346783039897,0.002808913608260054,
0.0018175644556170222,0.0004522395375747523,0.00013553983394074735,0.0025415424703000506,
0.0018136311498970184,0.00044981205356304924,0.0001301903662943987,0.0027111921367050534,
0.001865581413322004,0.00044136417028925413,0.00013419833265799683,0.0027430868601320546,
0.001863858203352868,0.0004577680440179991,0.00012742259353391887,0.002825539975700053,
0.0018048359048930184,0.00045501453038599956,0.00013571049113039865,0.002677260635650052,
0.0016990021667410208,0.0004437242805755005,0.00013162270767424822,0.002988430061828055,
0.00176517624346802,0.0004262835414120005,0.00013397092831749836,0.0028074491260900525,
0.0016987575762705165,0.0004542442066254981,0.00012338096857121935,0.0029553741682500547,
0.0016950897161260186,0.00042834169299224936,0.0001277305066882489,0.0027090789939700523,
0.0019613887863071176,0.0004108454983474989,0.00013072557836749915,0.0027904034827700547,
0.0016023984595420157,0.00044487607354224746,0.00011905581927324957,0.002877841828627555,
0.0017518402403975176,0.00042606916465199923,0.0001318140419089989,0.0024860963397300507,
0.0016840616573045187,0.0004542751580202491,0.00013635371295659873,0.0028465372045550536,
0.001683508048996018,0.0004389782297682994,0.0001268152822384986,0.0029390972326400542,
0.001847427124500217,0.00044629314650999853,0.00013621544504599915,0.0028449679211260542,
0.0017759086554020205,0.0004439058675875006,0.00013265828475324823,0.003034452956570054,
0.0016763214187370192,0.000443098018402,0.0001363135265374985,0.0029193295076500544,
0.0017663054830955197,0.0004309459161885009,0.00013574888465559811,0.002884000756400052,
0.0016637707564440222,0.000446183490075503,0.00013194176972409718,0.0029848149632650534,
0.0018286274195547683,0.0004566199182888996,0.00013377686123499855,0.0025119877228140515,
0.001669568198210018,0.00044309910994559963,0.00013059151663924863,0.003008531180070855,
0.0016674866019860213,0.00041199827098900197,0.0001252785154337477,0.003062776296925054,
0.0016683531230580189,0.00043061556375850003,0.00013031549841599835,0.002695456901125052,
0.001660283025462018,0.0004315652564659991,0.0001274945985568989,0.0029645420449700543,
0.0016608676935700203,0.00046653948992350126,0.00013396462633679784,0.0028338393479900538,
0.00165451545809282,0.0004299277535450415,0.00013572444830399786,0.002820881178490053,
0.0018095344560124208,0.00044524915010700104,0.00013176383687949796,0.002905241344960054,
0.0016580885135970187,0.00044615940886549995,0.0001245060789139984,0.0030027387173920555,
0.0015607326658830217,0.0004337796271080032,0.00013879023929919707,0.0026590267467100537,
0.0016433244982750205,0.0004472716653458014,0.00013334763214789783,0.0026489849285500537,
0.0017098111746080217,0.0004500151354535056,0.00014192666919309602,0.0031229138654000547,
0.0016341188905900214,0.0004340350976585024,0.00014295374264512234,0.003026800851070053,
0.0017303479891623214,0.00043288550124700304,0.00013791582100299729,0.003068074119440056,
0.001694271542945516,0.00045001486654299826,0.00012356498296539926,0.0030313916705800546,
0.001729608117461018,0.0004334748612849999,0.00013268305825229836,0.0029961129168800536,
0.0017798328116235165,0.00045054740135599817,0.00012435823895699935,0.002918615269055054,
0.0017801710305010178,0.00043573233137349926,0.0001298604187963987,0.0028709572737800533,
0.00172579100335902,0.0004312506318777512,0.00013096764359419777,0.0030385638683900528,
0.0016847286041298203,0.00043680584856250224,0.0001429526709061975,0.0028898641115000533,
0.0016860807872500195,0.0004321929114845008,0.00013943516464949793,0.0027055864252500525,
0.001616180433457521,0.0004487015110487526,0.00012759419621449747,0.0026821290036800546,
0.0016741512740356195,0.0004194913723030005,0.00013889314560699804,0.002913874359310054,
0.0017103057449213204,0.0004351750948050027,0.00013317336872219733,0.003149569695692556,
0.0016062009397050188,0.0004358549916606004,0.00012950517625949824,0.002899136584350054,
0.0015857678304560198,0.00042236572431750166,0.0001335663205874978,0.0031757939863950556,
0.0017026658656375206,0.00043669258812400265,0.0001379772491129974,0.0030863980539200535,
0.0016916607603815184,0.00043887154090500017,0.00013732014403255823,0.0030707567770400556,
0.00160789449062402,0.0004374724246171014,0.00012547331314269783,0.0029873025634075544,
0.0015303051556700203,0.000438645059470704,0.00014393043726469658,0.0027630078579525506,
0.0016640548998750188,0.0004382205372783506,0.00013453063737759805,0.0030625183833350544,
0.0016709702747320174,0.0004371335363057,0.00013019783505299838,0.0029649216607250542,
0.0016826086589380195,0.0004377662795077012,0.00013123068867499784,0.003049700237255055,
0.00173423831858552,0.0004282881030290021,0.00013463820802807753,0.0027274216420050536,
0.0016680089102020196,0.0004418289373173516,0.00013676032361719775,0.0027579619551400536,
0.0015804182068160188,0.0004403857922950006,0.00013464328290099803,0.003007210773395053,
0.00159386664555782,0.00042830886617100186,0.00014157903478599748,0.003118812046522056,
0.0016434117506080106,0.00044238719625709535,0.00013226916746390078,0.0027605051641400543,
0.0016598324117380204,0.00042555673301050386,0.0001451233629828767,0.0030736877433500532,
0.0016482389973530183,0.0004424228616857506,0.00013227894263049812,0.002904317246740055,
0.0016354523263905202,0.0004256990986532048,0.00013915453348324651,0.003146416751680054,
0.0015812316590980188,0.00044103309349799994,0.00013260467326599822,0.003111942966060055,
0.0015729169847095185,0.00044352399712050143,0.0001429447343777477,0.0032158844449950543,
0.0015711583244410181,0.00045950599354000084,0.000128184518230348,0.0032649215578850563,
0.00165537428251252,0.00044136074083240347,0.00012990311276519695,0.0031088095202400556,
0.00165263803216032,0.0004413485185995032,0.00012314177322773705,0.003429229891340058,
0.0016287357088435187,0.00044269100068950254,0.00013635308026789723,0.0030302890980100547,
0.001612966027767019,0.0004438120337682518,0.0001370859340740976,0.003225071172900055,
0.0015655704685375196,0.0004415987562730034,0.00013506392319859688,0.0034391399777900563,
0.0015557016720920195,0.00044164400917200434,0.00013392991832529647,0.0033589381234200564,
0.0015508372118300177,0.0004282360555720003,0.00012617085717273838,0.0029552570131400548,
0.0016112602123220191,0.00046059419796750224,0.0001397096164065973,0.003196097570750056,
0.0016135893282275163,0.000442815580809999,0.0001352437756186989,0.003173416320770056,
0.0015395238810970192,0.000455883126364003,0.00014367041937724716,0.003318397051350055,
0.0015422014218975193,0.00044156523565890286,0.00013941993347719734,0.002839884680635053,
0.0015386991143725194,0.00044341600378080225,0.00013866206975159746,0.0029203538172200534,
0.001619452319756019,0.00042915757058700245,0.0001402391288005773,0.0031461285336800548,
0.0016245320416832195,0.0004440454778045042,0.0001312453707530965,0.0031788838787200546,
0.001529900862301019,0.0004482481842325033,0.00013997063743024702,0.003235060246735056,
0.001535148380925019,0.0004470776124930023,0.00012543499724245762,0.003317003002100057,
0.0016866214785335194,0.0004301071295500034,0.00014621190534235684,0.0033844591340000557,
0.0015362791947890172,0.00043125235972870095,0.00013626470280374793,0.003000126469120054,
0.001519386504120018,0.0004308727371670006,0.00012471456480809802,0.002831828486770054,
0.0016882643557235189,0.0004628839624699016,0.0001339824874061977,0.0034172530648550565,
0.0015294592763225186,0.000429224782330503,0.00013466331773667712,0.0033642667241430575,
0.0015882332558652178,0.0004475541951395009,0.00015302666934859788,0.0027923761908650504,
0.0015771825546595183,0.00044601757340380425,0.0001409464511839965,0.0030998636625350533,
0.0015174344843075184,0.00043026721705700217,0.0001272440013804976,0.0030141720946100558,
0.0015187092557645183,0.00044926154393600253,0.0001353547197119972,0.0026282512688050523,
0.0015665971144280175,0.00044952367464888104,0.00013033212772969792,0.0033208346792700564,
0.0015896727378385154,0.0004650483920209988,0.00014271818739029885,0.0028680030342750525,
0.0015021143570465184,0.0004492085858660023,0.00013092706684074738,0.0030521719555500547,
0.0014324272444290178,0.0004309475724350015,0.0001346284237480975,0.0031253440106275556,
0.0015525790191270165,0.0004325805497304995,0.00013216054104374844,0.003170272534870055,
0.001433521535880018,0.00046305454509650256,0.00014355067909074714,0.0029375924398200508,
0.001498736979025017,0.00041962942218700566,0.0001438302236033959,0.0034317972586670534,
0.0014225751632600183,0.000444290821567203,0.00013180779788161712,0.003527634255902559,
0.0014950724898350183,0.0004487096931802021,0.00012653130979273745,0.003349495405975057,
0.0014887250902720184,0.00044790255408120206,0.00011868384097749748,0.0032193168533500576,
0.0014837064852570182,0.00048322589791905193,0.0001346019455124975,0.0034374955054300577,
0.0015568277073197373,0.00048377800195000063,0.00014238216633124796,0.003266613306230056,
0.0016301826004222171,0.0004518358183125002,0.00013854947101271808,0.0028504215748700545,
0.0015535140731230178,0.000451590406928003,0.00013891482951299716,0.0030729021038750563,
0.0014708438806400172,0.00047004683112400133,0.0001312078930053978,0.003213703018080057,
0.0015502161096030156,0.00043647390730480593,0.00014527209196139583,0.00316605295337005,
0.001471547980821017,0.00046668924158500455,0.00013641917092349618,0.003423406816290056,
0.0014002310292720174,0.0004480573583340013,0.00012439600101869775,0.002907222017095055,
0.001468054777222518,0.00042172655995200136,0.00014575148029699774,0.003090241292270055,
0.0016247352949080175,0.00043631369258450366,0.00015010388129699681,0.0031560651981600543,
0.0014538281175485181,0.0004387976263885026,0.00014775800034599716,0.003041440403300054,
0.0014591716519120176,0.000469647246938803,0.0001423261010409971,0.002979662555796055,
0.0014505818187730178,0.0004532494685655034,0.00013240525752929692,0.003138071707610056,
0.0014582926005312676,0.0004524036067187016,0.00013023701453899767,0.003295540866700057,
0.0013903369826621156,0.00045109445761950536,0.0001359387931562461,0.003651597092360056,
0.0014427383622530178,0.0004651744782910028,0.00013372368953579715,0.0033405787866150572,
0.0014969159293205172,0.00045505674585750305,0.00014396723744234687,0.003196890329378055,
0.0014616845391425166,0.0004555943225310026,0.00014304416331149724,0.003805741850623059,
0.0015144938185283172,0.00045386548872540327,0.00014449073670969704,0.003369006693085056,
0.0014329294581150176,0.0004552600491360031,0.0001346381467927969,0.0034359040310460555,
0.0014386800527770173,0.0004377434522544032,0.000138741861494397,0.003252532338520056,
0.0015206360218745158,0.0004543476367414003,0.000150196706804898,0.0031920941262625555,
0.0013747879338770167,0.00043998889572400255,0.00014168574286729725,0.003179836735800057,
0.0015008329508175145,0.00046829415700940565,0.00016089201386399582,0.0034919686091500514,
0.0014252862796220163,0.000453879134909522,0.00013739778443149734,0.0038141970904050594,
0.0014418848195640174,0.0004561271485896038,0.00015060988074499658,0.0030246712368400537,
0.0014235091185300164,0.00044065949987300164,0.00014236650854099745,0.0030395951973400544,
0.001424987021352516,0.0004394847612515007,0.0001278815452661601,0.0032782402610100564,
0.0014292978691050166,0.00045698037521750236,0.00014799884159729727,0.003223895011540054,
0.0014303533558590166,0.0004748695035860032,0.00013927309089049688,0.0032543037787700554,
0.0012901061436936148,0.00044299931682249973,0.00014095294923499818,0.0031698325177750555,
0.0014850265878910167,0.0004430295085090025,0.00013492571249949721,0.003239288450000056,
0.0014171509330198145,0.0004405751875865047,0.00014290862401689612,0.0035239483608450533,
0.0014056033581670159,0.00042816647915150315,0.00014120256638189673,0.0034503843255600567,
0.001414359281902017,0.00046043612622500294,0.00014058989412324706,0.0032727083709992552,
0.0014118138249850161,0.0004418096186435018,0.00013819969723499756,0.0034524830086500556,
0.001458107302626516,0.0004432731100068037,0.00014891793378959674,0.003262970693690055,
0.0014102404686560162,0.0004591505675460818,0.00014391808048439735,0.003453577731040056,
0.001348451111620016,0.0004277561435917534,0.00015314580092774683,0.003405969453265056,
0.0013924457780645153,0.00044221957815000106,0.0001335255829408479,0.003543251756650058,
0.001401968454722016,0.0004759644070642529,0.00013293586187189705,0.0035754652362000577,
0.0013975108685138121,0.00047124470260000596,0.00013818168484717585,0.0038007708129350506,
0.0013941287526974162,0.00044386010725228303,0.00013540007188689703,0.0036893413848000586,
0.001393380155600014,0.000443932496980005,0.0001480803469814961,0.0036887080077400544,
0.0013178930976845157,0.00044854502575137885,0.0001516847953167466,0.0031623461377550534,
0.0013747035975260158,0.00043029889120200235,0.0001312341134948972,0.003372861754265058,
0.0013245079922000152,0.0004643218416125043,0.0001366751998602463,0.0033038059638400537,
0.0013896174425445152,0.00046355483995300355,0.0001235838206519967,0.003501976189450057,
0.0013840712706364147,0.00041790495457700476,0.00014108508388359624,0.0032014546769900507,
0.0014213882792090153,0.0004610628296845025,0.00015798705117505703,0.003270280170448054,
0.0013727680451685014,0.00045487756536800644,0.00013825770286349522,0.003717437501775029,
0.0013161348373090156,0.00046372408392650094,0.00013108168192869785,0.0030983328794680558,
0.0013173057907160139,0.00048064440582495466,0.00014462310830649607,0.003459794684955053,
0.001242621810742515,0.0004610039547548032,0.0001397763177049969,0.0032057284013500553,
0.001362051299825209,0.0004431905751145067,0.00014461421791479563,0.0037593792231480428,
0.0014282103496035148,0.0004457336233720041,0.00014439849757789638,0.003466573632245055,
0.0013693611508010148,0.00044584858233400414,0.00014319424647999657,0.003357800650852056,
0.0012444940336555105,0.0004607515609705058,0.00012990075403289587,0.0037489152658680483,
0.0012942680519638136,0.00046078468975350453,0.00013987975020849627,0.0035046028756300536,
0.001363412810387015,0.0004614278419175028,0.00014406661220899705,0.0032933292059100553,
0.0012307196118420147,0.000446139766175004,0.00014434475179389667,0.0035491985137200564,
0.0013548227005280153,0.0004489415211905011,0.0001338638204219977,0.003315939432070057,
0.0013575718446204132,0.00046517614425070473,0.00014441811125919614,0.003775987645020055,
0.0013533335543328142,0.0004488164482450025,0.0001411799760427472,0.003152192986280055,
0.0013632508878330145,0.0004484544741750015,0.0001359858460222976,0.003355432039280056,
0.001220874302060014,0.0004317573365549986,0.00012635890251819887,0.003317995012990059,
0.0013332435684885132,0.00045050298016900453,0.00015803730268324615,0.0036045491593692533,
0.0012876875427785142,0.00045166187395200295,0.00014068533524669687,0.003529098352985057,
0.001285480759021265,0.00045944173123550373,0.00015621562440399663,0.003809329439150056,
0.0013430416356520149,0.0004335851067110028,0.0001336152630963772,0.0037261352481350583,
0.0013451193690040147,0.00046722293711150194,0.00012913353063689743,0.0031188134835500566,
0.001460985558004756,0.00046646837822800685,0.00015472033568724543,0.003707063830220039,
0.0012728337598721074,0.00046531182659500646,0.0001573953285842955,0.0036110717850000402,
0.001330371228830513,0.000451799602051005,0.00014127210957199607,0.0038619823754550532,
0.001371216420585004,0.0004501076858334065,0.00015910652348679534,0.0034647773528000327,
0.0012620134546870113,0.0004702541827880058,0.00014709324936874586,0.0033220222850200458,
0.0012615366306082119,0.0004635684118243056,0.00014474329127559595,0.0034206699026740482,
0.0013124820022530118,0.0004688083953282556,0.0001469616682478958,0.0036567462046100505,
0.0013651761275320137,0.0004677663214105039,0.0001480064388792964,0.0035169395155700543,
0.0013134111931250138,0.0004677956633907539,0.00015146418904799658,0.003174617398110054,
0.0013216657910620126,0.00045259882972925483,0.00015529523006239606,0.003374786785200051,
0.001313344934833014,0.0004513054311120033,0.0001459798520111968,0.0036936467262400573,
0.0012662137374550143,0.000451195144400003,0.00014774784464199666,0.0034651017244500554,
0.0012439223176630109,0.0004507655279173057,0.0001407684652842959,0.003482158906860048,
0.0012965410747182134,0.0004700871086945039,0.00014336848765909637,0.0036472742230200554,
0.0012485174888502122,0.00042443018762100505,0.00014762501402009612,0.003610943157930053,
0.0013045747079365143,0.0004523699455210008,0.00015243291753559777,0.0035710488398750565,
0.0012414008498770092,0.0004367222547388565,0.00015188013828299553,0.0035163464474000433,
0.0012988601082790133,0.00045347967724300323,0.00014981263333309683,0.0032526619766900535,
0.0012392907896778143,0.0004698723428430017,0.0001479179841186974,0.003333139421400056,
0.001287921163747014,0.00045867356054450246,0.0001487690865018971,0.0030802284626200538,
0.0012273028854142623,0.00045751157601650453,0.0001518718261981962,0.0032535751733900513,
0.0012942841996520134,0.0004556439886453038,0.00014688357182559653,0.0033732935242900552,
0.001238343646130511,0.0004454993785020047,0.0001576988802614959,0.003202630136675045,
0.0012847706359440138,0.0004399374153152006,0.0001406129789509979,0.0033460823320050565,
0.0013366097973800124,0.0004524816628873043,0.0001441253590389964,0.003450397267070052,
0.001285473356655013,0.000460736253109003,0.00015036615339999686,0.0035608903853000563,
0.0011686597002055128,0.0004282869926360046,0.0001487758457066362,0.0037143667187850547,
0.0011850371017230123,0.0004595629858755039,0.00015427897367099633,0.0033648475148800533,
0.0012196025066320126,0.0004517558090330043,0.0001430955214944963,0.0035369547862175534,
0.0011595434754610098,0.00047285355054000575,0.00014642183677679565,0.0035130078683950463,
0.0012712990321130128,0.00047264433922600344,0.00013899851415069672,0.003649307365720055,
0.0012230775463260132,0.0004437117003060027,0.00014446809119119704,0.003130130205040053,
0.0012128256116205134,0.0004752582617370009,0.00014920347676599765,0.0032933788379500553,
0.0012649644694845126,0.00047341771589700396,0.0001520916347967464,0.0038081635461640543,
0.001171660795766513,0.00043698623432550376,0.00014922582804059666,0.004239344971540058,
0.0012563591349200123,0.000458541106706304,0.00015644458152169651,0.003569097845525054,
0.0012073854676685125,0.000474832443847503,0.00014837869678599686,0.003448195015050055,
0.001263262441616013,0.00045747955675290235,0.00014372677555779713,0.0036164151778400573,
0.0011908561784370138,0.00044477830627600266,0.00014320502436749704,0.003639547142430057,
0.001144478920738012,0.0004793878930400029,0.0001429082373529967,0.003419396625578055,
0.0012080066256390124,0.0004445066723528035,0.00015264435133489662,0.0036069022554890548,
0.0012502122596675116,0.0004734874858517539,0.00014850559781189648,0.0038956517013800543,
