"2-pentene: (5.3, 5.6)","triethylsilane: (3.6, 3.95)","products: (1.16, 1.36)",whole_spectrum
0.024045604774669986,0.018041598263855905,0.012824434068500002,
0.02400561618918999,0.0180225213341685,0.012711305651500002,
0.02400999298614101,0.018076129992476604,0.012850715533500003,
0.02409693031030001,0.018087218372729006,0.012929755137500004,
0.023934539221605017,0.018003884102489,0.0127943591345,
0.023967230535839025,0.018105289005817992,0.012789952413500002,
0.023836648281565002,0.0179724618602802,0.013098877300500002,
0.02386715253470449,0.018003917299480407,0.012924121371000004,
0.023792151332069997,0.017887773837037255,0.012936712324500003,
0.023822041179677504,0.018034219036381704,0.013116062970500003,
0.023642182127520017,0.017934067108961598,0.013133577052500001,
0.023609104814341017,0.017873417550002994,0.013180237960500002,
0.023741359295285522,0.017974876848977268,0.013213594555000001,
0.023551208636975022,0.017847012512539194,0.013199373173,
0.023639345970520018,0.01789987852510125,0.013235958248000002,
0.023622090456379023,0.017943273107652948,0.013251356021000001,
0.023555649038825018,0.017935632202634486,0.013450366567,
0.023524665186847517,0.017880006056242,0.013667139888000002,
0.02329020788880303,0.017699998447329494,0.013443484343500001,
0.023288537998378128,0.017830450922132902,0.013544889080500002,
0.023389533819980015,0.0177281947630888,0.013441970963500003,
0.023156175777026004,0.017598108916644553,0.0135408408675,
0.023311187642747103,0.017756162196048426,0.013767493598000004,
0.023187370972217996,0.017604906830555586,0.013572736423000005,
0.023167076680398996,0.017705947997229205,0.013806037917500005,
0.02313485739307599,0.017755416240020656,0.013705742946000002,
0.023004100717315,0.017563215101312903,0.013828231781000006,
0.022924453143355995,0.017513350240996352,0.013668443301500004,
0.022958654217696495,0.01756080044445548,0.013826653731500004,
0.022945472191474997,0.017532849658407703,0.013791248865000003,
0.022781689529289204,0.017447657259203858,0.013842431575500004,
0.022741361916918997,0.017457292682894997,0.014090800590500004,
0.022750919624139998,0.017355436973024593,0.013965229226000004,
0.022725716172188,0.01754919275467657,0.014375757112000004,
0.022522745279774,0.0172836236161315,0.014127604107000005,
0.02261830654716125,0.017453824091071955,0.014321616880000004,
0.022633527131055015,0.017282673589000597,0.013979013477000004,
0.022453831650818018,0.017211649455722504,0.014254875987000003,
0.022352162447957014,0.017154214934001405,0.014280903845500003,
0.02240116318452202,0.01724980583441536,0.014319761281500002,
0.022352780842771,0.0172044194170479,0.014328391041000005,
0.022440137950143997,0.017230593126400084,0.014421424521500003,
0.022236996568552,0.0171604864541134,0.014818546152000003,
0.022215505870127012,0.01711693424565009,0.014627505863,
0.02216830979037801,0.017122426715050897,0.014576619142500002,
0.022221682281467516,0.017119980651046102,0.014532485252000002,
0.022027699253078417,0.017004199949199005,0.014905419504000001,
0.022101569361269016,0.017091677290880902,0.0148737805335,
0.021913609868085514,0.016933621500503794,0.014900704737,
0.021985060442004007,0.016947807317521293,0.014853439211500001,
0.021901657374890006,0.016966169453735393,0.014848043144000005,
0.02186983208441521,0.016934319266126,0.014943265125000002,
0.02186245657916502,0.016887046461143702,0.014762502738,
0.021689895632451016,0.016815758924907255,0.015066487399,
0.021701180241555512,0.016817925539849198,0.015013680907000001,
0.02168226080268901,0.016902865487131092,0.0152132963175,
0.02171266860228251,0.01684938255858249,0.014973996131500002,
0.02144918647385736,0.016678805519831093,0.015092225418,
0.02137846982230001,0.016636018205585,0.015313150662000001,
0.02139192298326971,0.01662861851573215,0.0152112506995,
0.02140230765193661,0.016689080244084005,0.015270010131,
0.02131966291549261,0.016554510295246003,0.015380531778,
0.02141511701520501,0.0166601231088112,0.015207794311,
0.021327034341826014,0.01664566448397446,0.015539435594499999,
0.021252204063007513,0.01657488622135349,0.015452007160999998,
0.021209783544159408,0.016580183658027863,0.015485561149000002,
0.021252016193156004,0.016628653415326003,0.015722867315500003,
0.02121561013031021,0.0165834527344925,0.015623257647500003,
0.021282060092690003,0.01662894102694605,0.015776845425000005,
0.021317308105402503,0.016704905684024395,0.015721772568500002,
0.021149064937963508,0.01653554787677808,0.015684942632000005,
0.021027816260736007,0.0164392478094335,0.015629493799500002,
0.021024926447594256,0.016489050388854353,0.015910814222500007,
0.020844998461268444,0.016304692656554497,0.015835747360500002,
0.021070418288063004,0.0164969193173118,0.015801258014000005,
0.02090784518655501,0.016401447432240493,0.015847128472000004,
0.020892413956524504,0.01644259695511445,0.016071685708500004,
0.02069930019875001,0.016276526961095,0.015936885135500005,
0.020611567757182307,0.01629182105352015,0.015839252507000003,
0.02059843522262076,0.0162555363493369,0.016170758753000003,
0.0207066390780255,0.016264238748437396,0.016007851909500003,
0.020634240218678754,0.016244462376401935,0.016263880945500006,
0.020469862039242257,0.016146213646509852,0.016381093650000005,
0.020466417361996014,0.016163118513902376,0.016260255133,
0.020360043468769774,0.01616060484529815,0.016388420671500002,
0.020488755166496404,0.0162275337826693,0.016441394527000004,
0.020295885932013306,0.01605532028316905,0.016547246330500004,
0.020202532247406736,0.015979115351607245,0.016479413472000003,
0.020402636947406204,0.016202239735158445,0.016610059420500003,
0.020306641909480554,0.0161169883051807,0.016588521398000003,
0.020202519739740757,0.016077713870703125,0.016775265208000004,
0.020150012165608258,0.016006149964993496,0.0167267839605,
0.020139430446716906,0.01602589905491794,0.0167341039595,
0.02019983078616501,0.01599951308436795,0.016742486141000004,
0.01995538859177289,0.015871051695957806,0.016717109711000003,
0.02006495988955581,0.015892013001905504,0.016690068543,
0.019949798712023313,0.015838952231895503,0.016889385361,
0.020043210712939206,0.01594280335653625,0.016847970873500005,
0.020073207596027,0.015983975568010594,0.016954147282500002,
0.019929712914412253,0.015835657175097845,0.016694519979000004,
0.019880875546975697,0.01578657426292274,0.0170319596445,
0.01975506491006209,0.01575045071542034,0.017051061744500003,
0.019735339365924788,0.01572168780549199,0.0170960178085,
0.019913693761240487,0.015892416724846918,0.017176576583,
0.01960241247603374,0.01564493815023179,0.017274149944000002,
0.019693888441461988,0.01572360474871639,0.017209619970500002,
0.019591448435322692,0.015638676214174696,0.017240253950999998,
0.01946590845141136,0.015502625329402539,0.0172146646685,
0.019617995728875886,0.01566142406768523,0.017265955234,
0.01943903738775999,0.015525172933831238,0.017382294067000002,
0.01944504736345899,0.015589197419480921,0.017482024595,
0.01958704658581049,0.01569674302473424,0.01743561119,
0.01952440439555809,0.015641704668346145,0.0175540928825,
0.019329375818759785,0.015448042889558238,0.017567491905000003,
0.01918845411172284,0.015344259573662889,0.017547703281,
0.019320377637328395,0.015486576228320148,0.017366394937,
0.019145379078355774,0.015398959140602062,0.017667883077500002,
0.019217193665176012,0.015424182965664801,0.017735173953000002,
0.01926148990447945,0.015496231469688149,0.0178712524745,
0.019174402598790517,0.015388554347623297,0.0177232021775,
0.019188280848327813,0.015450590043963177,0.017810587379,
0.01905298243029616,0.015292395706790399,0.01794036926,
0.01926649182060701,0.0155807337880637,0.0180435197105,
0.0190676191106706,0.015406759849197248,0.0179351850615,
0.019118154074715663,0.01535694971156025,0.018032791169,
0.01905869420999276,0.015393476182711575,0.018007611145,
0.01903259956270726,0.015392186634809901,0.018219922457,
0.01899330863049259,0.01535757044164575,0.0179122090235,
0.019057631960796212,0.015474468209611169,0.018191004021000004,
0.018801105355394664,0.015199076055725392,0.0182329181435,
0.018698669838727967,0.015081118974261945,0.018238913382000004,
0.018629486063046267,0.015080375928156888,0.018326913841500002,
0.018750808578531585,0.015173195815051489,0.018222503480500002,
0.018680527239410615,0.015073009755614533,0.0182274287575,
0.018721373265596412,0.015118369920819288,0.0184081048815,
0.01865415278098767,0.015075217884494193,0.018393376091499998,
0.01862466570752001,0.015094969976286003,0.018519590132500003,
0.018518376785465113,0.015072117698930439,0.018560365990500004,
0.0183620243174654,0.014863910169603497,0.018527980732,
0.018429013074482997,0.0148815045730365,0.018520797118500007,
0.018431422782295096,0.014905203520510033,0.018536751952000004,
0.018457302412936027,0.014978161033902994,0.018565720305000002,
0.018449738724666494,0.015011103876299201,0.018767436214000004,
0.0184987094652545,0.015004177941835051,0.018557753959000004,
0.01818576553303028,0.014723491942238959,0.018592309886500007,
0.018242067135932703,0.014831535232517791,0.018669286432000005,
0.018113115352802002,0.014728021814267096,0.018796371516500005,
0.018280643923940368,0.014861997812999172,0.0188826806415,
0.0181907121059428,0.014782186905077497,0.018776884388500004,
0.018290697116720853,0.0149247066960725,0.018988909862000004,
0.018156164538392132,0.01475603591034795,0.018896256632500004,
0.018070620147167038,0.014667831266810705,0.018685614591000006,
0.018078592561143397,0.014743398439409349,0.018961025134500004,
0.018093516017004995,0.014668993763355247,0.018946612023500002,
0.01810866308188785,0.014779877925481013,0.0191161929265,
0.01805025769479945,0.01476037995252244,0.0190714269135,
0.0181195130141695,0.014755279509959794,0.019123265574500004,
0.0179493412414937,0.014638293886798045,0.0192273221885,
0.017910495385461214,0.01458167207504344,0.0191936208115,
0.018002957149373264,0.014730605752173479,0.0191773307295,
0.018060489171866936,0.014760581177163324,0.019315166093000005,
0.018076731816490443,0.01469253340138135,0.019287994393000003,
0.017925855628832976,0.014606060484578248,0.019261305885500006,
0.017871216717496897,0.014655374391621727,0.019362945591500005,
0.01788049153252049,0.014588556823028592,0.019398058645,
0.017858727123780012,0.01461053539970509,0.0195362051595,
0.017791843692683357,0.01454574518103219,0.019491417119500004,
0.017765214253794407,0.014512611416751243,0.019495366748000002,
0.0178009441712527,0.014519600074408938,0.019616537184,
0.01770279822968812,0.014476154961846295,0.0196151702615,
0.01770080007897734,0.014484242892366817,0.0196795182115,
0.01772154643265138,0.01448291752786214,0.0194907396985,
0.017691109594525842,0.014425168482443945,0.019444603408500002,
0.0175728159095681,0.014397905078583696,0.019667538103000003,
0.01750678484863269,0.014430699889262167,0.019728516175000002,
0.017460647471202823,0.01433326489010019,0.0198311610815,
0.017461719952090324,0.01434076151864949,0.019800517515,
0.017611530085739954,0.014440339556124926,0.019724314900500004,
0.017394354650070595,0.01431159519580805,0.0198534501475,
0.017337034143924908,0.014233579328746752,0.019757318050500003,
0.017429133091265456,0.014348993332311377,0.020000161612499998,
0.01738480650053306,0.014291326968529854,0.020011877516,
0.017271511441357516,0.01425547744825045,0.020098507075,
0.01734685476998001,0.014250241805538948,0.019903858418000003,
0.01732500642352311,0.014318107525024205,0.02018952946,
0.017325953522279103,0.014303659074352113,0.020036853888,
0.017109532478390452,0.014132894419626299,0.020246266694000002,
0.017289614859843642,0.014246411929713588,0.0201115805965,
0.0173235824470217,0.01429528740540917,0.020073651673500004,
0.016993589191679682,0.014004343076383196,0.020208157222999998,
0.0171376239354893,0.014187240902747644,0.020236261415,
0.017147277666857856,0.01415469444744824,0.020088821327000003,
0.017112846397646955,0.014071432652773695,0.020348682142500005,
0.017041985051760054,0.014071935238916896,0.0202921291665,
0.017053775432527313,0.014095176306246498,0.0203078947045,
0.01698377657612403,0.013969227757572799,0.0200083342745,
0.01708669001465936,0.014124401480802979,0.020425008703500003,
0.017008296916294456,0.014045631393314516,0.02049688132,
0.01696072367522493,0.014036890519038848,0.020520353279000002,
0.01704848481786786,0.014049340318877591,0.020369220578000002,
0.01702428896843135,0.01405556390192927,0.020408003675499997,
0.017024194858266308,0.014002767263677593,0.020516414035000003,
0.016962313084847903,0.01399981931194005,0.0205420142465,
0.01691532281356844,0.014012571548342647,0.020520749327,
0.01690816281067991,0.013928872796057826,0.020518542144500003,
0.01695603254287848,0.014043145997006151,0.020640630874000004,
0.016811388112119525,0.013943418451176257,0.020703382359,
0.01675029525933456,0.013925866333055205,0.020797881251,
0.016713262613866152,0.013888968065506126,0.0208042200165,
0.016724124835439856,0.013853435935709296,0.0207476216845,
0.0167298880233843,0.01379475970287559,0.0208087113485,
0.016663926296220856,0.013758599642288767,0.0207252161815,
0.01673672438185453,0.013814712997016945,0.020985456213999998,
0.016729959679219808,0.013870732291196395,0.0208453227585,
0.01661684654750231,0.013777515175733954,0.020858169114,
0.016570833677190706,0.013776739595487652,0.0210556673995,
0.01668781544867125,0.013840827669776902,0.020991181513,
0.016542589641112482,0.013720943882942094,0.021012967983,
0.01656653978254611,0.013750967203156548,0.021009013583500005,
0.01657748005661649,0.0137278026299957,0.020979612893000002,
0.016552935349647812,0.013705634785564346,0.020946962500000006,
0.016520085065391037,0.013789082271577893,0.021251869989500002,
0.0164636872635655,0.013620853862892395,0.0210029132405,
0.01645489238293436,0.013683226495292196,0.0212197185555,
0.016445597088344307,0.013674569936451851,0.021239935238,
0.016508204639500812,0.013748114538762849,0.021072497513999998,
0.016278954257454608,0.013565980082986205,0.02111012663,
0.016459536388287437,0.013678036180552602,0.0212205300565,
0.016407473699616613,0.013662223509934648,0.021259698456000002,
0.01630470954843421,0.013602370673348824,0.021435004100500005,
0.016309557296150728,0.013591623919557455,0.02138139404,
0.01632645770671888,0.013547753985805,0.021401632997,
0.016331632558123615,0.013614846223501849,0.021447951779500003,
0.01619427353284071,0.013507709126781856,0.021433223619500005,
0.016288320809879655,0.013580622777545293,0.0216056398315,
0.01628039624174845,0.013519382408681398,0.021447486654,
0.016007727557884332,0.013339177053858104,0.02158716264700001,
0.016155630730998082,0.01347384481399686,0.021522612825000002,
0.01622709773369406,0.013536982475288391,0.021536400601000004,
0.016162881883643444,0.013480733007403075,0.021559665090999998,
0.016146419607795885,0.01338590123407839,0.021688872174,
0.016221889035723188,0.013447165833870303,0.021378737456500003,
0.016053234755934283,0.013340326915460846,0.021605927376000002,
0.016031770181507955,0.013358278056374793,0.021616282705000003,
0.01608416089125077,0.013369670158535272,0.021743757571000003,
0.015988713868225923,0.013284138221960503,0.021672624805500005,
0.015968860068687456,0.013255815624383079,0.021745991278000004,
0.016056666728582504,0.013273513545090201,0.021614736622500005,
0.01608648277755991,0.013390698829721945,0.021851707397500003,
0.01609357636443251,0.013400204256181398,0.0218460747465,
0.015914905557812865,0.013383254203811095,0.0219699060955,
0.015979278419359595,0.013404656563076791,0.021918047850999996,
0.01606967485421831,0.01341881800492205,0.0219414078935,
0.015933960762835753,0.013285201795636501,0.0219794509645,
0.015963978360290107,0.013220960642684899,0.021910831917999998,
0.01604974503873121,0.013356034450414653,0.021816548191499998,
0.01588623489235535,0.01316694848724713,0.021969971050000002,
0.01584292891735724,0.01321229419480914,0.022147667038000002,
0.01571713184971448,0.013218740841879928,0.022237043544500006,
0.015882994306739562,0.013218153269712127,0.022138190827500005,
0.015911232571070605,0.013237080684301693,0.022088568975000004,
0.01591816296443931,0.013233142034842231,0.021943968842000006,
0.015800933740958572,0.013118061604675671,0.022167247992000004,
0.015793883453787134,0.013030962595250193,0.022113670319500005,
0.015809132180873486,0.013147516148725197,0.022301902422500002,
0.01584614274773425,0.013146006319665296,0.0221575161595,
0.015747031148701962,0.013066428091828518,0.022259982378500007,
0.015750362897004457,0.013088445641770698,0.02217820930250001,
0.015726570103197408,0.013010288802826224,0.022194201783000002,
0.015619234626568345,0.013051386627376597,0.022339221218500002,
0.01567146113286781,0.013034698900955254,0.022418741653000007,
0.015566220817022443,0.01294497651588939,0.022317476367500005,
0.015674515656077536,0.013044985117202552,0.022371193216000007,
0.015435695969399912,0.012823079928633964,0.022549877457500006,
0.015720585344535805,0.0130313414027984,0.02233869623100001,
0.015621588991831532,0.012967899243183503,0.022373463156500004,
0.015582687914982622,0.012957444066941446,0.022337079262000004,
0.015623412390077756,0.012970637672912845,0.0225205042275,
0.01553795272863118,0.0129939428618772,0.022581127473000007,
0.015468247116710708,0.012912271354754664,0.022415490971000006,
0.01563532169934461,0.013025165857115523,0.022479162068000005,
0.015611767448265118,0.012995836143597905,0.022490934163000006,
0.015545264482066615,0.01291617788998205,0.022423073036500006,
0.01555304831317431,0.012927182322230094,0.022643312110500004,
0.015523786148668384,0.012953451372230806,0.022793021359,
0.015496482851852813,0.012919395878032893,0.022779389765000005,
0.015437523604945162,0.012778460467475387,0.022517081295500004,
0.015475749291974608,0.012876028872886846,0.022713896532000004,
0.015408839278773161,0.012731518967067803,0.022854961776,
0.015525261270532869,0.012884344490831718,0.022747403657000002,
0.015467878141757808,0.012843230767091002,0.0227645149795,
0.015387543532655363,0.012769806717417204,0.02263811142350001,
0.015611495054999426,0.012913677069682907,0.022711304219500007,
0.015503461622446008,0.012857667236049046,0.022873872741500004,
0.015362047310770507,0.012782236881276545,0.022927857320500004,
0.015395179012439857,0.012771522551344196,0.022796439132000003,
0.015435937107756889,0.0128199683694458,0.022854009235,
0.015283175290250712,0.012741907919294299,0.022915935256500004,
0.015456812997427107,0.01275305601427769,0.022722742332000008,
0.015396970685510408,0.012715154707279502,0.022882443643500006,
0.015044417515427509,0.012520405875951322,0.023086621798500004,
0.015258501702470305,0.01262769832105698,0.022975616396500004,
0.015069948718199713,0.012532021240404624,0.022962906831500002,
0.015273018682917763,0.012712171168999854,0.023074042238500007,
0.015288936285820912,0.012725327694484404,0.022950052557000007,
0.015155456496399966,0.01261988211097433,0.023065135280000003,
0.015265004828835546,0.012631995019645445,0.022951293244500008,
0.015198514033491562,0.012648405333928844,0.023093460763500002,
0.015277023043673262,0.012648511976750666,0.022999671166500004,
0.015133345739443011,0.012638417954340744,0.023075137580500005,
0.01501894461395314,0.012533594560303203,0.023179630003500006,
0.014977355839129118,0.012505001084525114,0.022974112328500003,
0.015063576584038861,0.012517459217915253,0.023258453579500002,
0.01511753623810064,0.012558996901224351,0.023239377470000003,
0.01502408620797235,0.012493600389681725,0.023209156176500004,
0.014999655502172582,0.012502926971046801,0.023173918441500005,
0.015049312566165821,0.0125239550227593,0.023224932012500005,
0.015035697997733681,0.0124944681649148,0.023270937187000008,
0.015183069513789015,0.012591463467652742,0.023238707223000005,
0.015018597409073547,0.012442263150923404,0.023276440646500002,
0.015109225671552363,0.01250809016356796,0.023159356515500006,
0.015028632073555183,0.012505260833375404,0.023297034694500004,
0.01489115742949088,0.012401444933687455,0.023308377752500005,
0.014930991944834791,0.0124174625005911,0.023284320662500003,
0.015007264602608861,0.012540181427898154,0.023438922628500006,
0.01480640170005115,0.012353017419200902,0.023400097135000006,
0.01492946408788975,0.0124107133941167,0.023203485904000003,
0.014937641966552707,0.012463706769924927,0.023464148669500008,
0.014868244807253338,0.012343428034703,0.023415928035000005,
0.01487126847874173,0.012338712995528951,0.023504963326500004,
0.014841731804638634,0.012299168326180571,0.023479999362000004,
0.014839217353902132,0.012304682177750896,0.023525481908500005,
0.0148239929952713,0.01243742700392849,0.023819158835000007,
0.014873202982485987,0.012345062721290665,0.023497799570500008,
0.01480316485966586,0.012352969933741298,0.023637642834500004,
0.014882440670946405,0.012366441565715855,0.023539658680000006,
0.014823885566057605,0.012337548398881263,0.023716701615500005,
0.014772582885702336,0.012320149008559505,0.023679864870000004,
0.014752443980124064,0.012288185373021851,0.023742774332000005,
0.014847389651898758,0.012366228311538502,0.02374498726350001,
0.014646224606748706,0.012215828207385052,0.023821541312000004,
0.014704454552507854,0.012261230520135015,0.023948220469500004,
0.014684790219745709,0.012249541341736796,0.023645014433500006,
0.01467720191467696,0.012246883453612101,0.023764595446000007,
0.014681833420550449,0.012245138569538797,0.023844795846500004,
0.01454368630618861,0.012130085696009348,0.0237914044715,
0.01459759601339313,0.012140504547333649,0.02377883403750001,
0.014535216142880093,0.012109640281815751,0.023815990662500005,
0.014603863003843903,0.012174312751854552,0.023787012246500004,
0.014642937095805806,0.012157504346824098,0.023981381270000005,
0.014585107552203946,0.012174654190051802,0.023877568288000004,
0.014600000894099636,0.012094428019307924,0.023894848761500005,
0.014619239052224491,0.012077502547509602,0.023801529539000006,
0.014551691338611249,0.012123519662042835,0.023905258094500004,
0.014474948593807014,0.012022354962080494,0.02382779467600001,
0.014549255249011041,0.01212866392317428,0.023816218702500003,
0.014470647326054558,0.012038158168477014,0.023871444264500004,
0.01450048609783481,0.012000736268042805,0.023973113449500004,
0.014610631459358371,0.012061931999698204,0.023972233862500004,
0.014433304216867157,0.012021404072376403,0.024082885571500005,
0.014508302430974711,0.012086326601670064,0.023987028085000008,
0.014436261154728867,0.011997927138058506,0.024144314431500006,
0.014316522372247288,0.011899850920648583,0.024111374273500005,
0.01453384762753971,0.012083485323502554,0.024251015311500004,
0.014384831136256757,0.011913804924978604,0.024041378953,
0.01441994859647528,0.012010565952084905,0.024067455709500002,
0.014518092967718135,0.012042864878078601,0.024073408235000003,
0.014397786238571747,0.012009532929192249,0.024283203401500003,
0.014170003219914002,0.011789475500916103,0.024109100668500007,
0.014393599809179026,0.011961854169856446,0.024241551188500004,
0.014342409832738979,0.011972642987547358,0.0242329409655,
0.01442662125753278,0.011948310645207415,0.024229116881500007,
0.014342012098065402,0.011999196902111247,0.024271655960000006,
0.014328066766397826,0.011883026765894145,0.024179939676000003,
0.014225362516946855,0.011781019701345798,0.024175798372500005,
0.01426104411665715,0.011936722276838398,0.0242499959615,
0.014097415690836897,0.011703505612755011,0.024365830396500004,
0.014179664567052755,0.01178963287926042,0.024284524252500002,
0.014320109961403349,0.011874952552766646,0.024246228057500003,
0.014416865413455052,0.011966331071536277,0.024205530367000003,
0.014207447426882678,0.01177481500024084,0.024439374346000006,
0.014389730312791924,0.011833117358385123,0.024218604237,
0.0140992681513375,0.011772449235989324,0.0245577116755,
0.0142473093494548,0.0118374569375421,0.024425071206,
0.014253072857673629,0.01188353172386465,0.02454709982,
0.014159825537262433,0.011785898468573995,0.02447153009,
0.014043783781252251,0.01173266115820964,0.024452082848500003,
0.014043025496274904,0.01171257856370538,0.024401778167500002,
0.014046246386844772,0.011691227934187103,0.024505505981500003,
0.01402764945209631,0.011679292573843472,0.024377774234,
0.014064843770015375,0.011719859846015805,0.024365103039,
0.014111784539649596,0.011765378525521501,0.0244736743265,
0.013995161296384902,0.011671314836532045,0.024621751313999997,
0.014124160841979913,0.011709577311392595,0.0246459701855,
0.014038061305213645,0.011615496535191554,0.024561299968500004,
0.013902277594260753,0.011537254773201557,0.0244852103435,
0.014112635968468502,0.011772378695211158,0.0246243960355,
0.014090384308287001,0.011650521438056194,0.0246311954975,
0.013872241794698599,0.011525913721476173,0.024650282845500006,
0.014026967348025447,0.011699249362315896,0.0248141038645,
0.014005050927998251,0.011769022662017743,0.024641225521000003,
0.013930583904532952,0.0116352984178273,0.024565546671,
0.013787018395214984,0.011478842109536844,0.024646210615,
0.013905382647919434,0.011559784109073715,0.024518419775,
0.01386830437481355,0.01158645043358616,0.024791690613,
0.0137621611917365,0.011489967810875544,0.024905842629000002,
0.01369428686844,0.011449116384814847,0.02480653354,
0.013968689731618397,0.011528535832523357,0.024610881986999997,
0.013946206473658239,0.011611491005862893,0.024798363110500002,
0.013873984950609897,0.011592098043805246,0.024878774924499997,
0.0139157688081686,0.011684099125563098,0.0249027766465,
0.01386680840481985,0.011557531601607555,0.024839216814000004,
0.013740965105292203,0.01148503369255867,0.025046397689000004,
0.013840526653053303,0.011588281355021598,0.0249817430445,
0.013732604177255747,0.01146576852616857,0.024958481693000002,
0.013843879890617746,0.011554639287356035,0.024977269138500003,
0.013768174740136356,0.011505091237193345,0.024891248826000002,
0.013778040606012652,0.011527098796095498,0.024907806382000002,
0.013570355574040752,0.01137622216821645,0.025001290561999998,
0.01352252228994235,0.011356339941976481,0.025045305765999996,
0.013681571308271329,0.011509019408233682,0.025089044424500002,
0.013633504690514801,0.011413105966684496,0.0249950203695,
0.013607493253472599,0.011397698808454596,0.025164560731999998,
0.013565628342210253,0.011394132756749007,0.025210003515000003,
0.013569009342763852,0.011426841508542299,0.025129943319000002,
0.013628183796782004,0.011338497680091339,0.025048754312,
0.013489976048927873,0.011332915025582998,0.0252841130335,
0.013446354946886601,0.011314433882341064,0.025198637438,
0.013710488919093801,0.011528943273458495,0.0250621514685,
0.013495266281230524,0.011363290731661837,0.025113996564,
0.013560405798952287,0.011339822673620346,0.0252656541345,
0.013455487120530442,0.01137969047997385,0.025232853593500002,
0.013457561060485106,0.01133897046999212,0.025162632984000004,
0.013496608438041503,0.011319142025713097,0.024942749791500008,
0.013475054018773115,0.011401794616845502,0.02507108547700001,
0.013390468221879859,0.011326248471376348,0.025210485119500005,
0.013435823411640416,0.011275960904894203,0.025292821277999998,
0.013305544268560496,0.011260880030952098,0.025370613348,
0.013262865856724,0.011254958739158698,0.025495732111,
0.013468512053662125,0.011367754344452346,0.0252581946415,
0.013489838829129904,0.0114237894324563,0.0253945839915,
0.01341777294349572,0.0113269980508577,0.025359921761500002,
0.013290079317075841,0.011182310356687597,0.025285759189500004,
0.013394465169420475,0.0113063021571683,0.025263983101500007,
0.013266592789964,0.011194923034572701,0.025363838464000005,
0.013280368281591251,0.011238270256577325,0.025474607344000002,
0.013255435489048058,0.011265275419273857,0.025405956747500003,
0.013261346515627619,0.011209077411993458,0.025278553168000005,
0.013252255572091129,0.011228787257658497,0.025415724472000002,
0.013273482806567784,0.011255119164978053,0.025510632551500004,
0.013195326704848503,0.01112758062398976,0.025603830982500003,
0.013323190203096953,0.011240600114865202,0.025450942007000002,
0.013278397267830758,0.011305924342460687,0.025497005588999998,
0.013232310408579775,0.011137942641767602,0.025414306517500002,
0.013178107845983207,0.011138588627899005,0.0256506863425,
0.0130585744115444,0.011053531119415231,0.025513871541000002,
0.013104219590162055,0.011081833541368642,0.025514333341999998,
0.013285103593321461,0.011282219972951004,0.0256225441005,
0.013141086915813557,0.01114497435060275,0.025548411498500005,
0.013220541483291897,0.01117478285348925,0.025490484233000005,
0.013214178841609968,0.011220914068898299,0.025678518503500003,
0.01313973555475351,0.011181520866615455,0.025603945057,
0.013126654278143078,0.011151167556535727,0.025919007875500003,
0.013034566306908807,0.0110457209135959,0.025501310812500004,
0.013153095758200327,0.0111088190864559,0.025481879199000003,
0.013008400395164856,0.0110998088824283,0.0256492690895,
0.01308105023492861,0.011113285893452604,0.025735622720500003,
0.01299927936315071,0.010995987526339636,0.02559111324,
0.013074518045542806,0.011145953642560056,0.025802648206500002,
0.01294354930616826,0.011007686854462403,0.025866994881,
0.012937906802464719,0.010963945598600002,0.025758159350000004,
0.01313122019876824,0.011224676541863947,0.025755243672500004,
0.012995559440170945,0.0110093706093287,0.025708557592000005,
0.012843280906996707,0.010948982183989327,0.025934417753000004,
0.012833393581519949,0.010893840616974017,0.025910483206500003,
0.012887464921528851,0.010908879498570645,0.025865493402500002,
0.012868256926507499,0.010969540833990451,0.025940761084500004,
0.012913467000046598,0.010959987328494802,0.0260133053265,
0.012976669519643836,0.011020202410926674,0.0259941495345,
0.01296005140734536,0.011045777024904503,0.025968452072000003,
0.0128434189330695,0.010948325163747701,0.0260550222095,
0.01283166616182951,0.010856935559217105,0.025896309727500004,
0.012878219882430146,0.010939073889855004,0.0259994577205,
0.012844232637046734,0.010916774892471805,0.0259695134325,
0.012859474551590429,0.010942112928242724,0.025851362843000006,
0.01281384204248896,0.010859608697479196,0.026092434025500003,
0.012870225213898053,0.010949964172590301,0.026050012075500003,
0.012684757020873603,0.010832824653241178,0.026037907923000002,
0.012723520525928506,0.010831666875328508,0.025999888177000004,
0.012829480055860532,0.010885791068443805,0.026104597889,
0.012798444095189503,0.010907097621862365,0.026189976647999998,
0.012850630259278684,0.010961509104100604,0.026068403088,
0.012795694151395703,0.010825352465571973,0.0260899602005,
0.012573776658068804,0.010714178158748025,0.026188103096000004,
0.012718046183859747,0.010804993056939743,0.0259859330165,
0.012683810750575146,0.010783128936751953,0.0261752211935,
0.012550241761031283,0.01077434795933764,0.026190743519000005,
0.012690743617780187,0.010805673648492,0.026033638796000003,
0.012636806496348746,0.010754191168507723,0.0261503823285,
0.012615549566822858,0.010793248521094048,0.026279805942000006,
0.012571009264452055,0.010685661017206036,0.026081682548500004,
0.012663047709803105,0.010824179004351616,0.026158021926500002,
